날짜,메뉴,선호도,기온(°C),계절,1학년_남,1학년_여,2학년_남,2학년_여,3학년_남,3학년_여,체육대회,현장체험학습,점심행사,잔반량(kg)
2025-10-30,해물파전,2,10.1,가을,50,45,47,34,37,39,False,False,False,48.1
2025-10-30,잡채,1,10.1,가을,50,45,47,34,37,39,False,False,False,60.1
2025-10-30,곤드레밥,3,10.1,가을,50,45,47,34,37,39,False,False,False,36.1
2025-10-31,돌나물무침,2,11.6,가을,48,36,49,32,50,39,False,False,False,49.1
2025-10-31,햄전,3,11.6,가을,48,36,49,32,50,39,False,False,False,36.8
2025-10-31,부추무침,2,11.6,가을,48,36,49,32,50,39,False,False,False,49.1
2025-10-31,잡곡밥,3,11.6,가을,48,36,49,32,50,39,False,False,False,36.8
2025-10-31,완두콩밥,4,11.6,가을,48,36,49,32,50,39,False,False,False,24.6
2025-11-03,시금치나물,4,16.5,가을,36,49,42,37,40,36,False,True,False,16.0
2025-11-03,닭죽,3,16.5,가을,36,49,42,37,40,36,False,True,False,24.1
2025-11-03,새송이버섯전,4,16.5,가을,36,49,42,37,40,36,False,True,False,16.0
2025-11-03,카레라이스,5,16.5,가을,36,49,42,37,40,36,False,True,False,8.0
2025-11-03,부대찌개,4,16.5,가을,36,49,42,37,40,36,False,True,False,16.0
2025-11-04,삼치구이,4,14.8,가을,38,39,49,48,39,32,False,False,True,21.1
2025-11-04,삼겹살구이,4,14.8,가을,38,39,49,48,39,32,False,False,True,21.1
2025-11-04,달걀찜,3,14.8,가을,38,39,49,48,39,32,False,False,True,31.7
2025-11-04,감자튀김,4,14.8,가을,38,39,49,48,39,32,False,False,True,21.1
2025-11-04,돼지고기볶음,4,14.8,가을,38,39,49,48,39,32,False,False,True,21.1
2025-11-05,어묵볶음,4,10.3,가을,49,47,39,35,31,31,False,False,False,22.0
2025-11-05,탕수육,5,10.3,가을,49,47,39,35,31,31,False,False,False,11.0
2025-11-05,오징어무침,3,10.3,가을,49,47,39,35,31,31,False,False,False,33.0
2025-11-05,스파게티,2,10.3,가을,49,47,39,35,31,31,False,False,False,44.0
2025-11-05,비빔국수,3,10.3,가을,49,47,39,35,31,31,False,False,False,33.0
2025-11-06,미역줄기볶음,5,17.4,가을,43,38,35,47,36,42,False,False,False,11.5
2025-11-06,닭꼬치구이,1,17.4,가을,43,38,35,47,36,42,False,False,False,57.5
2025-11-06,재첩국,3,17.4,가을,43,38,35,47,36,42,False,False,False,34.5
2025-11-06,닭곰탕,3,17.4,가을,43,38,35,47,36,42,False,False,False,34.5
2025-11-06,순대,4,17.4,가을,43,38,35,47,36,42,False,False,False,23.0
2025-11-07,바지락 미역국,2,12.1,가을,50,46,35,45,47,32,False,False,False,48.7
2025-11-07,김말이튀김,4,12.1,가을,50,46,35,45,47,32,False,False,False,24.3
2025-11-07,꿀떡,2,12.1,가을,50,46,35,45,47,32,False,False,False,48.7
2025-11-07,피자,2,12.1,가을,50,46,35,45,47,32,False,False,False,48.7
2025-11-07,돼지고기볶음,5,12.1,가을,50,46,35,45,47,32,False,False,False,12.2
2025-11-11,백김치,2,17.2,가을,42,38,33,37,36,48,False,False,False,44.8
2025-11-11,군만두,3,17.2,가을,42,38,33,37,36,48,False,False,False,33.6
2025-11-11,보쌈김치,4,17.2,가을,42,38,33,37,36,48,False,False,False,22.4
2025-11-11,만두탕수,4,17.2,가을,42,38,33,37,36,48,False,False,False,22.4
2025-11-11,미트볼조림,4,17.2,가을,42,38,33,37,36,48,False,False,False,22.4
2025-11-12,비빔국수,3,10.5,가을,42,41,45,39,42,32,False,True,False,24.2
2025-11-12,멘보샤,3,10.5,가을,42,41,45,39,42,32,False,True,False,24.2
2025-11-12,열무김치,2,10.5,가을,42,41,45,39,42,32,False,True,False,32.3
2025-11-12,쌀밥,4,10.5,가을,42,41,45,39,42,32,False,True,False,16.2
2025-11-12,콩나물무침,3,10.5,가을,42,41,45,39,42,32,False,True,False,24.2
2025-11-13,돌나물무침,3,12.4,가을,36,42,33,31,49,50,False,False,False,34.9
2025-11-13,꼬리곰탕,4,12.4,가을,36,42,33,31,49,50,False,False,False,23.3
2025-11-13,돼지갈비찜,5,12.4,가을,36,42,33,31,49,50,False,False,False,11.6
2025-11-13,무나물,3,12.4,가을,36,42,33,31,49,50,False,False,False,34.9
2025-11-13,닭다리조림,2,12.4,가을,36,42,33,31,49,50,False,False,False,46.5
2025-11-14,떡만두국,1,16.3,가을,44,49,39,41,40,30,False,False,True,52.0
2025-11-14,스파게티,4,16.3,가을,44,49,39,41,40,30,False,False,True,20.8
2025-11-14,게맛살튀김,5,16.3,가을,44,49,39,41,40,30,False,False,True,10.4
2025-11-14,닭죽,4,16.3,가을,44,49,39,41,40,30,False,False,True,20.8
2025-11-14,닭꼬치구이,1,16.3,가을,44,49,39,41,40,30,False,False,True,52.0
2025-11-17,백김치,2,12.1,가을,32,41,32,47,47,36,False,False,False,45.1
2025-11-17,삼치구이,2,12.1,가을,32,41,32,47,47,36,False,False,False,45.1
2025-11-17,연근조림,3,12.1,가을,32,41,32,47,47,36,False,False,False,33.8
2025-11-17,콩나물무침,2,12.1,가을,32,41,32,47,47,36,False,False,False,45.1
2025-11-17,게맛살튀김,5,12.1,가을,32,41,32,47,47,36,False,False,False,11.3
2025-11-18,돌나물무침,4,16.1,가을,38,36,44,43,48,34,False,False,False,23.4
2025-11-18,무말랭이무침,3,16.1,가을,38,36,44,43,48,34,False,False,False,35.1
2025-11-18,어묵국,3,16.1,가을,38,36,44,43,48,34,False,False,False,35.1
2025-11-18,떡볶이,5,16.1,가을,38,36,44,43,48,34,False,False,False,11.7
2025-11-18,닭볶음,4,16.1,가을,38,36,44,43,48,34,False,False,False,23.4
2025-11-19,곤드레밥,2,11.4,가을,45,47,42,36,34,48,False,False,False,48.0
2025-11-19,하이라이스,3,11.4,가을,45,47,42,36,34,48,False,False,False,36.0
2025-11-19,깻잎찜,3,11.4,가을,45,47,42,36,34,48,False,False,False,36.0
2025-11-19,탕수육,5,11.4,가을,45,47,42,36,34,48,False,False,False,12.0
2025-11-19,된장찌개,4,11.4,가을,45,47,42,36,34,48,False,False,False,24.0
2025-11-20,절편,3,14.3,가을,38,32,42,42,50,32,False,False,False,34.2
2025-11-20,단무지무침,3,14.3,가을,38,32,42,42,50,32,False,False,False,34.2
2025-11-20,오리불고기,4,14.3,가을,38,32,42,42,50,32,False,False,False,22.8
2025-11-20,게맛살튀김,4,14.3,가을,38,32,42,42,50,32,False,False,False,22.8
2025-11-20,보리밥,3,14.3,가을,38,32,42,42,50,32,False,False,False,34.2
2025-11-21,해물콩나물찜,3,10.8,가을,42,35,31,36,48,33,False,False,False,32.5
2025-11-21,혼합잡곡밥,2,10.8,가을,42,35,31,36,48,33,False,False,False,43.3
2025-11-21,과일샐러드,4,10.8,가을,42,35,31,36,48,33,False,False,False,21.7
2025-11-21,닭다리조림,2,10.8,가을,42,35,31,36,48,33,False,False,False,43.3
2025-11-21,달걀찜,3,10.8,가을,42,35,31,36,48,33,False,False,False,32.5
2025-11-24,미역국,4,17.2,가을,32,49,32,49,37,41,False,False,False,22.8
2025-11-24,버섯전,3,17.2,가을,32,49,32,49,37,41,False,False,False,34.2
2025-11-24,닭강정,3,17.2,가을,32,49,32,49,37,41,False,False,False,34.2
2025-11-24,돼지고기볶음,5,17.2,가을,32,49,32,49,37,41,False,False,False,11.4
2025-11-24,치즈볼,5,17.2,가을,32,49,32,49,37,41,False,False,False,11.4
2025-11-25,마늘쫑볶음,5,11.8,가을,30,50,37,37,49,47,False,False,False,12.0
2025-11-25,배추김치,4,11.8,가을,30,50,37,37,49,47,False,False,False,24.0
2025-11-25,비빔국수,3,11.8,가을,30,50,37,37,49,47,False,False,False,36.0
2025-11-25,가자미구이,3,11.8,가을,30,50,37,37,49,47,False,False,False,36.0
2025-11-25,고등어구이,2,11.8,가을,30,50,37,37,49,47,False,False,False,48.0
2025-11-26,팔보채,4,10.7,가을,36,36,30,49,36,43,False,True,False,15.4
2025-11-26,모닝빵,1,10.7,가을,36,36,30,49,36,43,False,True,False,38.5
2025-11-26,쌀국수,3,10.7,가을,36,36,30,49,36,43,False,True,False,23.1
2025-11-26,닭곰탕,3,10.7,가을,36,36,30,49,36,43,False,True,False,23.1
2025-11-26,군만두,4,10.7,가을,36,36,30,49,36,43,False,True,False,15.4
2025-11-27,노각무침,4,13.7,가을,39,33,47,50,38,30,False,False,False,22.7
2025-11-27,과일샐러드,3,13.7,가을,39,33,47,50,38,30,False,False,False,34.1
2025-11-27,닭다리조림,4,13.7,가을,39,33,47,50,38,30,False,False,False,22.7
2025-11-27,새우전,3,13.7,가을,39,33,47,50,38,30,False,False,False,34.1
2025-11-27,절편,3,13.7,가을,39,33,47,50,38,30,False,False,False,34.1
2025-11-28,어묵볶음,5,11.0,가을,32,42,34,35,49,40,False,False,False,11.2
2025-11-28,비름나물,4,11.0,가을,32,42,34,35,49,40,False,False,False,22.4
2025-11-28,오리불고기,2,11.0,가을,32,42,34,35,49,40,False,False,False,44.7
2025-11-28,스크램블드에그,3,11.0,가을,32,42,34,35,49,40,False,False,False,33.5
2025-11-28,떡볶이,5,11.0,가을,32,42,34,35,49,40,False,False,False,11.2
2025-12-01,닭죽,1,3.2,겨울,35,50,39,30,47,36,False,False,False,56.8
2025-12-01,닭볶음,5,3.2,겨울,35,50,39,30,47,36,False,False,False,11.4
2025-12-01,단무지,3,3.2,겨울,35,50,39,30,47,36,False,False,False,34.1
2025-12-01,보리밥,2,3.2,겨울,35,50,39,30,47,36,False,False,False,45.4
2025-12-01,스크램블드에그,4,3.2,겨울,35,50,39,30,47,36,False,False,False,22.7
2025-12-02,배추김치,4,-1.6,겨울,32,42,47,35,44,40,False,False,False,23.1
2025-12-02,꿀떡,3,-1.6,겨울,32,42,47,35,44,40,False,False,False,34.7
2025-12-02,미숫가루,4,-1.6,겨울,32,42,47,35,44,40,False,False,False,23.1
2025-12-02,숙주나물,2,-1.6,겨울,32,42,47,35,44,40,False,False,False,46.2
2025-12-02,꽃게탕,3,-1.6,겨울,32,42,47,35,44,40,False,False,False,34.7
2025-12-03,미역줄기볶음,4,2.5,겨울,40,47,48,30,47,39,False,False,False,24.1
2025-12-03,불낙전골,4,2.5,겨울,40,47,48,30,47,39,False,False,False,24.1
2025-12-03,완자전,4,2.5,겨울,40,47,48,30,47,39,False,False,False,24.1
2025-12-03,육개장,4,2.5,겨울,40,47,48,30,47,39,False,False,False,24.1
2025-12-03,무나물,4,2.5,겨울,40,47,48,30,47,39,False,False,False,24.1
2025-12-04,새우튀김,5,3.1,겨울,41,31,47,41,47,37,False,False,False,11.8
2025-12-04,호박전,3,3.1,겨울,41,31,47,41,47,37,False,False,False,35.4
2025-12-04,식혜,4,3.1,겨울,41,31,47,41,47,37,False,False,False,23.6
2025-12-04,배추김치,2,3.1,겨울,41,31,47,41,47,37,False,False,False,47.2
2025-12-04,나박김치,4,3.1,겨울,41,31,47,41,47,37,False,False,False,23.6
2025-12-05,미숫가루,3,3.8,겨울,45,36,43,50,33,38,False,False,False,35.1
2025-12-05,감자국,3,3.8,겨울,45,36,43,50,33,38,False,False,False,35.1
2025-12-05,팔보채,2,3.8,겨울,45,36,43,50,33,38,False,False,False,46.8
2025-12-05,완자전,4,3.8,겨울,45,36,43,50,33,38,False,False,False,23.4
2025-12-05,스파게티,3,3.8,겨울,45,36,43,50,33,38,False,False,False,35.1
2025-12-08,감자튀김,4,4.4,겨울,31,43,42,45,42,32,False,False,True,20.3
2025-12-08,미숫가루,3,4.4,겨울,31,43,42,45,42,32,False,False,True,30.4
2025-12-08,애호박전,4,4.4,겨울,31,43,42,45,42,32,False,False,True,20.3
2025-12-08,골뱅이무침,3,4.4,겨울,31,43,42,45,42,32,False,False,True,30.4
2025-12-08,육개장,4,4.4,겨울,31,43,42,45,42,32,False,False,True,20.3
2025-12-10,총각김치,1,1.3,겨울,34,45,45,36,30,34,False,False,False,53.3
2025-12-10,오징어무침,4,1.3,겨울,34,45,45,36,30,34,False,False,False,21.3
2025-12-10,닭볶음,4,1.3,겨울,34,45,45,36,30,34,False,False,False,21.3
2025-12-10,쌀밥,3,1.3,겨울,34,45,45,36,30,34,False,False,False,32.0
2025-12-10,깍두기,1,1.3,겨울,34,45,45,36,30,34,False,False,False,53.3
2025-12-11,떡만두국,4,-0.5,겨울,45,32,38,49,38,37,False,False,False,22.9
2025-12-11,미트볼조림,4,-0.5,겨울,45,32,38,49,38,37,False,False,False,22.9
2025-12-11,새송이버섯전,4,-0.5,겨울,45,32,38,49,38,37,False,False,False,22.9
2025-12-11,설렁탕,3,-0.5,겨울,45,32,38,49,38,37,False,False,False,34.4
2025-12-11,두부김치,3,-0.5,겨울,45,32,38,49,38,37,False,False,False,34.4
2025-12-12,오이부추무침,3,0.2,겨울,44,36,43,32,47,43,False,False,False,35.5
2025-12-12,삼치구이,4,0.2,겨울,44,36,43,32,47,43,False,False,False,23.7
2025-12-12,굴비구이,3,0.2,겨울,44,36,43,32,47,43,False,False,False,35.5
2025-12-12,오이소박이,4,0.2,겨울,44,36,43,32,47,43,False,False,False,23.7
2025-12-12,모닝빵,1,0.2,겨울,44,36,43,32,47,43,False,False,False,59.1
2025-12-15,절편,3,-1.5,겨울,48,32,30,37,41,50,False,True,False,24.0
2025-12-15,해물탕,4,-1.5,겨울,48,32,30,37,41,50,False,True,False,16.0
2025-12-15,콘치즈구이,4,-1.5,겨울,48,32,30,37,41,50,False,True,False,16.0
2025-12-15,만두탕수,4,-1.5,겨울,48,32,30,37,41,50,False,True,False,16.0
2025-12-15,마라탕,3,-1.5,겨울,48,32,30,37,41,50,False,True,False,24.0
2025-12-16,삼치구이,3,3.5,겨울,38,33,37,34,40,45,False,False,False,32.8
2025-12-16,혼합잡곡밥,4,3.5,겨울,38,33,37,34,40,45,False,False,False,21.9
2025-12-16,쌀국수,2,3.5,겨울,38,33,37,34,40,45,False,False,False,43.8
2025-12-16,잡곡밥,4,3.5,겨울,38,33,37,34,40,45,False,False,False,21.9
2025-12-16,닭튀김,5,3.5,겨울,38,33,37,34,40,45,False,False,False,10.9
2025-12-17,시금치나물,3,4.6,겨울,39,39,34,38,45,31,False,False,False,32.5
2025-12-17,탕평채,3,4.6,겨울,39,39,34,38,45,31,False,False,False,32.5
2025-12-17,크로와상,4,4.6,겨울,39,39,34,38,45,31,False,False,False,21.7
2025-12-17,청국장찌개,4,4.6,겨울,39,39,34,38,45,31,False,False,False,21.7
2025-12-17,새우전,3,4.6,겨울,39,39,34,38,45,31,False,False,False,32.5
2025-12-18,콩나물잡채,3,-1.0,겨울,30,41,50,44,44,34,False,True,False,24.5
2025-12-18,쌀밥,3,-1.0,겨울,30,41,50,44,44,34,False,True,False,24.5
2025-12-18,돼지갈비찜,5,-1.0,겨울,30,41,50,44,44,34,False,True,False,8.2
2025-12-18,떡볶이,4,-1.0,겨울,30,41,50,44,44,34,False,True,False,16.4
2025-12-18,폭찹,3,-1.0,겨울,30,41,50,44,44,34,False,True,False,24.5
